,school,sex,age,address,Pstatus,guardian,traveltime,studytime,failures,paid,internet,health,absences,G1,G2,G3,extra,approved
151,GP,M,16,U,T,mother,1,1,1,no,no,5,6,12,13,14,1.0,1.0
152,GP,F,15,R,T,other,2,3,2,yes,yes,3,8,10,10,10,1.0,1.0
153,GP,M,19,U,T,mother,1,1,3,no,yes,4,0,5,0,0,0.0,0.0
154,GP,F,17,U,T,mother,1,1,0,no,no,4,0,11,11,12,1.0,1.0
155,GP,M,15,R,T,mother,1,2,0,yes,no,1,2,11,8,8,0.0,0.0
156,GP,M,17,R,T,mother,1,1,0,no,no,5,8,16,12,13,1.0,1.0
157,GP,F,18,R,T,mother,3,1,3,no,no,4,6,9,8,10,1.0,1.0
158,GP,M,16,R,T,mother,3,1,0,no,no,3,2,17,15,15,1.0,1.0
159,GP,M,16,U,T,father,1,2,1,yes,yes,5,4,10,12,12,1.0,1.0
160,GP,M,17,R,T,mother,2,1,2,no,yes,5,0,7,6,0,0.0,0.0
161,GP,M,15,R,T,mother,2,2,2,no,yes,3,6,5,9,7,0.0,0.0
162,GP,M,16,U,T,mother,2,1,1,no,no,5,0,7,0,0,0.0,0.0
163,GP,M,17,U,T,father,1,1,0,no,yes,2,2,10,10,10,1.0,1.0
164,GP,M,17,R,T,mother,4,2,3,no,no,5,0,5,8,7,0.0,0.0
165,GP,M,16,U,T,mother,2,1,1,no,no,2,16,12,11,12,0.0,0.0
166,GP,M,16,U,T,father,1,2,0,no,yes,4,4,10,10,10,1.0,1.0
167,GP,F,16,U,T,father,1,2,0,yes,yes,3,0,14,15,16,1.0,0.0
168,GP,F,16,U,T,mother,1,2,0,yes,yes,4,0,6,7,0,0.0,0.0
169,GP,F,16,U,T,mother,1,2,0,yes,yes,3,0,14,14,14,1.0,1.0
170,GP,M,16,U,T,father,3,1,2,no,yes,2,0,6,5,0,0.0,0.0
171,GP,M,16,U,T,mother,2,2,0,yes,yes,3,2,13,15,16,1.0,0.0
172,GP,M,17,U,T,mother,1,2,0,yes,yes,5,0,13,11,10,1.0,1.0
173,GP,F,16,U,T,mother,1,2,3,no,yes,3,0,8,7,0,0.0,0.0
174,GP,F,16,U,T,mother,2,2,0,yes,yes,4,4,10,11,9,0.0,0.0
175,GP,M,17,U,T,mother,2,2,0,yes,yes,4,4,10,9,9,0.0,0.0
176,GP,F,16,U,T,mother,2,2,0,yes,yes,5,2,13,13,11,1.0,1.0
177,GP,M,17,U,T,father,1,2,0,no,yes,4,4,6,5,6,0.0,0.0
178,GP,M,16,R,T,mother,1,1,0,no,yes,3,10,10,8,9,0.0,0.0
179,GP,M,17,U,T,mother,1,2,0,no,yes,2,4,10,10,11,1.0,1.0
180,GP,M,16,U,T,mother,1,2,0,yes,yes,3,10,9,8,8,0.0,0.0
181,GP,M,16,U,T,mother,1,2,0,yes,yes,3,2,12,13,12,1.0,1.0
182,GP,F,17,U,T,father,1,2,0,no,no,5,0,16,17,17,1.0,0.0
183,GP,F,17,U,T,mother,1,2,0,no,yes,1,56,9,9,8,0.0,0.0
184,GP,F,16,U,T,mother,1,2,0,yes,yes,1,14,12,13,12,1.0,1.0
185,GP,M,17,U,T,mother,1,2,0,no,yes,4,12,12,12,11,1.0,1.0
186,GP,M,16,U,T,mother,1,1,0,yes,yes,3,2,11,12,11,1.0,1.0
187,GP,M,16,U,T,mother,1,2,0,yes,yes,5,0,15,15,15,1.0,1.0
188,GP,F,17,U,A,mother,1,2,0,no,yes,3,6,8,7,9,0.0,0.0
189,GP,M,17,R,T,mother,1,2,0,no,no,3,4,8,9,10,1.0,1.0
190,GP,F,16,U,T,mother,1,2,0,no,yes,2,10,11,12,13,1.0,1.0
191,GP,F,17,U,T,mother,1,2,0,no,yes,3,0,8,8,9,0.0,0.0
192,GP,M,17,U,T,other,2,2,0,yes,yes,5,12,7,8,8,0.0,0.0
193,GP,M,16,R,T,mother,1,1,0,no,yes,5,8,8,9,10,1.0,1.0
194,GP,M,16,U,T,father,2,1,0,no,yes,3,0,13,14,14,1.0,1.0
195,GP,F,17,U,T,father,1,2,0,no,yes,5,0,14,15,15,1.0,1.0
196,GP,M,17,U,T,mother,1,1,0,no,yes,5,4,17,15,16,1.0,0.0
197,GP,M,16,R,T,father,3,1,0,yes,yes,3,8,9,9,10,1.0,1.0
198,GP,F,17,U,T,mother,2,1,1,no,yes,2,24,18,18,18,0.0,0.0
199,GP,F,16,U,T,mother,1,2,0,yes,yes,3,0,9,9,10,1.0,1.0
200,GP,F,16,U,T,mother,1,2,0,no,yes,2,2,16,16,16,1.0,0.0
201,GP,F,16,U,T,mother,1,2,0,yes,no,4,6,8,10,10,1.0,1.0
202,GP,F,17,U,T,mother,1,2,0,yes,no,1,4,9,9,10,1.0,1.0
203,GP,F,17,R,T,mother,1,1,0,no,yes,3,18,7,6,6,0.0,0.0
204,GP,F,16,R,T,mother,2,4,0,yes,yes,5,6,10,10,11,1.0,1.0
205,GP,F,17,U,T,mother,1,3,1,yes,yes,5,28,10,9,9,0.0,0.0
206,GP,F,16,U,A,mother,1,2,3,yes,yes,4,5,7,7,7,0.0,0.0
207,GP,F,16,U,T,mother,1,2,0,yes,yes,1,10,11,12,13,1.0,1.0
208,GP,F,16,U,T,mother,2,1,0,yes,no,5,6,9,9,10,1.0,1.0
209,GP,F,17,R,T,mother,2,3,0,yes,yes,4,6,7,7,7,0.0,0.0
210,GP,F,19,U,T,other,1,4,0,yes,yes,3,10,8,8,8,0.0,0.0
211,GP,M,17,U,T,mother,1,2,0,yes,yes,3,13,12,12,13,1.0,1.0
212,GP,F,16,U,A,mother,1,2,0,yes,yes,4,0,12,13,14,1.0,1.0
213,GP,M,18,U,T,mother,1,2,1,yes,yes,5,15,6,7,8,0.0,0.0
214,GP,F,17,R,T,mother,1,1,0,yes,no,3,12,8,10,10,1.0,1.0
215,GP,F,17,U,T,mother,2,2,0,yes,yes,1,2,14,15,15,1.0,1.0
216,GP,F,17,U,T,mother,1,2,2,yes,yes,1,22,6,6,4,0.0,0.0
217,GP,M,18,U,T,father,1,2,1,yes,yes,4,13,6,6,8,0.0,0.0
218,GP,F,17,U,T,father,2,1,0,yes,no,3,3,7,7,8,0.0,0.0
219,GP,F,17,U,T,mother,1,3,0,yes,yes,4,4,9,10,10,1.0,1.0
220,GP,F,17,R,T,mother,2,2,0,no,yes,5,2,6,6,6,0.0,0.0
221,GP,F,17,U,T,mother,1,3,1,no,no,5,0,6,5,0,0.0,0.0
222,GP,F,16,U,T,mother,1,2,0,no,yes,3,2,16,16,17,1.0,0.0
223,GP,M,18,U,T,mother,2,2,0,yes,yes,4,0,12,13,13,1.0,1.0
224,GP,F,16,U,T,mother,1,3,0,no,yes,5,0,13,13,14,1.0,1.0
225,GP,F,18,R,T,mother,1,2,1,no,yes,4,16,9,8,7,0.0,0.0
226,GP,F,17,U,T,mother,1,2,0,no,yes,3,10,16,15,15,1.0,1.0
227,GP,M,17,U,T,father,1,2,0,yes,yes,3,2,12,11,12,1.0,1.0
228,GP,M,18,U,T,mother,4,2,0,yes,yes,3,14,10,8,9,0.0,0.0
229,GP,F,17,U,A,mother,2,3,0,no,yes,3,10,12,10,12,1.0,1.0
230,GP,F,17,U,T,father,1,2,0,no,yes,3,14,13,13,14,1.0,1.0
231,GP,M,17,R,T,father,2,2,0,yes,yes,1,4,11,11,11,1.0,1.0
232,GP,M,17,U,T,mother,1,2,0,no,yes,2,14,11,9,9,0.0,0.0
233,GP,M,16,U,T,father,1,2,0,yes,yes,1,2,14,13,13,1.0,1.0
234,GP,M,16,U,T,mother,2,2,0,yes,yes,5,18,9,7,6,0.0,0.0
235,GP,M,16,U,T,mother,2,3,0,no,yes,2,10,11,9,10,1.0,1.0
236,GP,M,17,U,T,father,1,2,0,yes,yes,4,4,14,13,13,1.0,1.0
237,GP,F,16,U,T,mother,1,1,0,no,yes,5,20,13,12,12,0.0,0.0
238,GP,F,17,R,T,mother,3,2,0,no,no,3,2,13,11,11,1.0,1.0
239,GP,M,18,U,T,father,1,2,1,no,yes,2,0,7,7,0,0.0,0.0
240,GP,M,17,U,T,mother,2,2,0,no,yes,5,14,12,12,12,1.0,1.0
241,GP,M,17,R,A,mother,2,2,0,yes,yes,4,2,10,11,12,1.0,1.0
242,GP,M,16,U,T,mother,1,1,0,no,yes,3,0,6,0,0,0.0,0.0
243,GP,M,16,U,T,mother,1,1,0,no,yes,5,0,13,12,12,1.0,1.0
244,GP,F,18,U,T,other,2,3,0,yes,yes,3,0,7,0,0,0.0,0.0
245,GP,M,16,U,T,mother,3,1,0,no,yes,4,6,18,18,18,1.0,0.0
246,GP,M,17,U,T,father,2,1,0,no,yes,2,4,12,12,13,1.0,1.0
247,GP,M,22,U,T,mother,1,1,3,no,yes,1,16,6,8,8,0.0,0.0
248,GP,M,18,R,T,mother,1,2,1,no,yes,5,8,3,5,5,0.0,0.0
249,GP,M,16,U,T,mother,1,1,0,yes,yes,5,0,13,15,15,1.0,1.0
250,GP,M,18,U,T,mother,2,1,1,no,yes,5,0,6,8,8,0.0,0.0
251,GP,M,16,U,T,other,3,2,0,no,yes,2,6,7,10,10,1.0,1.0
252,GP,M,18,U,T,mother,1,1,1,no,yes,5,4,6,9,8,0.0,0.0
253,GP,M,16,R,T,mother,2,1,0,no,no,3,0,8,9,8,0.0,0.0
254,GP,M,17,R,T,mother,1,1,0,no,yes,5,0,8,12,12,1.0,1.0
255,GP,M,17,U,T,mother,2,1,1,no,yes,5,2,7,9,8,0.0,0.0
256,GP,F,17,U,T,mother,1,4,0,yes,yes,4,6,14,12,13,1.0,1.0
257,GP,M,19,U,A,mother,1,2,0,no,yes,1,12,11,11,11,1.0,1.0
258,GP,M,18,U,T,mother,1,2,0,no,yes,4,8,15,14,14,1.0,1.0
259,GP,F,17,U,T,father,1,4,0,yes,yes,2,0,10,9,0,0.0,0.0
260,GP,F,18,U,T,father,1,2,0,yes,yes,2,21,17,18,18,0.0,0.0
261,GP,M,18,U,T,mother,1,2,0,yes,yes,3,2,8,8,8,0.0,0.0
262,GP,M,18,R,T,mother,1,3,0,no,no,3,1,13,12,12,1.0,1.0
263,GP,F,17,U,T,mother,1,3,0,no,no,4,4,10,9,9,0.0,0.0
264,GP,F,18,U,T,mother,1,3,0,yes,yes,3,0,9,10,0,0.0,0.0
265,GP,M,18,R,A,mother,2,2,0,yes,yes,1,13,17,17,17,1.0,0.0
266,GP,M,17,U,T,mother,1,2,0,yes,yes,5,2,9,9,10,1.0,1.0
267,GP,F,18,R,T,mother,2,2,0,yes,yes,4,8,12,10,11,1.0,1.0
268,GP,M,18,U,T,father,1,2,0,yes,yes,5,10,10,9,10,1.0,1.0
269,GP,F,18,R,T,mother,2,2,0,no,yes,3,0,6,0,0,0.0,0.0
270,GP,F,19,U,T,other,1,2,2,yes,yes,5,15,9,9,9,0.0,0.0
271,GP,F,18,U,T,father,1,4,0,yes,yes,2,4,15,14,14,1.0,1.0
272,GP,F,18,U,T,mother,2,2,0,yes,no,3,2,11,11,11,1.0,1.0
273,GP,M,17,R,T,mother,1,2,0,yes,no,1,2,15,14,14,1.0,1.0
274,GP,F,17,U,T,mother,2,2,0,yes,yes,1,2,10,10,10,1.0,1.0
275,GP,F,17,U,T,mother,2,2,0,yes,yes,5,6,12,12,12,1.0,1.0
276,GP,F,18,R,A,mother,2,2,0,no,yes,5,75,10,9,9,0.0,0.0
277,GP,M,18,U,T,mother,2,1,0,yes,yes,3,22,9,9,9,0.0,0.0
278,GP,F,18,U,T,father,1,2,1,no,yes,4,15,9,8,8,0.0,0.0
279,GP,M,18,U,T,mother,2,1,0,yes,yes,1,8,10,11,10,1.0,1.0
280,GP,M,17,U,A,mother,2,1,0,yes,yes,5,30,8,8,8,0.0,0.0
281,GP,M,17,U,A,mother,1,1,1,no,yes,3,19,11,9,10,0.0,0.0
282,GP,F,18,R,T,mother,2,4,0,yes,no,3,1,12,12,12,1.0,1.0
283,GP,F,18,U,T,mother,2,2,0,no,yes,4,4,8,9,10,1.0,1.0
284,GP,F,17,U,T,mother,1,2,0,no,yes,5,4,10,9,11,1.0,1.0
285,GP,M,17,U,T,father,1,2,0,yes,yes,4,2,12,10,11,1.0,1.0
286,GP,F,18,U,T,mother,1,3,0,yes,yes,2,5,18,18,19,1.0,0.0
287,GP,F,17,U,T,mother,1,3,0,yes,yes,3,6,13,12,12,1.0,1.0
288,GP,M,18,U,T,mother,1,3,0,yes,yes,2,6,15,14,14,1.0,1.0
289,GP,M,18,U,A,mother,1,2,0,yes,yes,2,9,15,13,15,1.0,1.0
290,GP,M,18,U,T,mother,1,2,0,yes,yes,5,11,12,11,11,1.0,1.0
291,GP,F,17,U,T,mother,1,3,0,yes,yes,3,0,15,15,15,1.0,1.0
292,GP,F,18,U,T,mother,1,2,1,no,yes,5,12,12,12,13,1.0,1.0
293,GP,F,17,R,T,mother,2,4,0,yes,no,3,6,18,18,18,1.0,0.0
294,GP,M,18,R,T,mother,2,3,0,yes,yes,4,8,14,13,14,1.0,1.0
295,GP,M,17,U,T,mother,1,1,0,yes,yes,5,4,14,12,11,1.0,1.0
296,GP,F,19,U,T,other,2,2,0,yes,yes,2,0,10,9,0,0.0,0.0
297,GP,F,18,U,T,other,2,2,0,yes,yes,2,10,10,8,8,0.0,0.0
298,GP,F,18,U,T,father,1,4,0,yes,yes,3,0,14,13,14,1.0,1.0
299,GP,M,18,U,T,mother,1,1,0,yes,yes,1,5,16,15,16,1.0,0.0
300,GP,F,18,U,A,mother,1,2,0,no,yes,4,14,12,10,11,1.0,1.0
301,GP,M,17,U,T,father,2,1,0,yes,yes,5,0,11,11,10,1.0,1.0
302,GP,F,17,U,T,mother,2,3,0,yes,yes,3,0,15,12,14,1.0,1.0
303,GP,F,17,U,T,father,1,4,0,yes,yes,5,0,17,17,18,1.0,0.0
304,GP,M,19,U,T,other,1,2,1,no,yes,3,20,15,14,13,0.0,0.0
305,GP,F,18,U,T,other,1,2,1,yes,yes,3,8,14,12,12,1.0,1.0
306,GP,M,20,U,A,other,1,1,0,no,no,5,0,17,18,18,1.0,0.0
307,GP,M,19,U,T,other,2,1,1,yes,yes,4,38,8,9,8,0.0,0.0
